%time,field.header.seq,field.header.stamp,field.header.frame_id,field.Latitude,field.Longitude,field.Altitude,field.Easting,field.Northing,field.Time,field.Zone,field.Fix,field.Letter
1582926854704114608,756,1582926854703716993,gps,42.338988485,-71.084450255,0.977,328286.459633,4689519.06835,215414.6,19,5,T
1582926854896844277,757,1582926854896310091,gps,42.3389884833,-71.08445026,0.976,328286.459216,4689519.06817,215414.8,19,5,T
1582926855101554810,758,1582926855101120948,gps,42.3389884717,-71.0844502383,0.973,328286.46097,4689519.06683,215415.0,19,5,T
1582926855296781235,759,1582926855296235084,gps,42.338988465,-71.0844502717,0.972,328286.458205,4689519.06616,215415.2,19,5,T
1582926855502080092,760,1582926855501626014,gps,42.3389884517,-71.0844502683,0.972,328286.458444,4689519.06467,215415.4,19,5,T
1582926855696855152,761,1582926855696314096,gps,42.3389884783,-71.084450265,0.974,328286.458791,4689519.06763,215415.6,19,5,T
1582926855901031021,762,1582926855900289058,gps,42.33898849,-71.08445027,0.979,328286.458411,4689519.06893,215415.8,19,5,T
1582926856106278800,763,1582926856105876922,gps,42.33898847,-71.0844502917,0.978,328286.456571,4689519.06676,215416.0,19,5,T
1582926856300504550,764,1582926856300056934,gps,42.3389884617,-71.0844502967,0.972,328286.456137,4689519.06584,215416.2,19,5,T
1582926856497135228,765,1582926856496608018,gps,42.3389884767,-71.0844503067,0.975,328286.455354,4689519.06753,215416.4,19,5,T
1582926856702518673,766,1582926856701936960,gps,42.33898847,-71.0844503033,0.975,328286.45561,4689519.06678,215416.6,19,5,T
1582926856897390742,767,1582926856896982908,gps,42.33898848,-71.0844503017,0.98,328286.455775,4689519.06789,215416.8,19,5,T
1582926857100525358,768,1582926857099991083,gps,42.3389884833,-71.08445033,0.987,328286.45345,4689519.06831,215417.0,19,5,T
1582926857301961957,769,1582926857301381111,gps,42.338988515,-71.0844503267,0.986,328286.453811,4689519.07182,215417.2,19,5,T
1582926857497666414,770,1582926857497251987,gps,42.3389884933,-71.0844503317,0.982,328286.45334,4689519.06943,215417.4,19,5,T
1582926857704344866,771,1582926857703798055,gps,42.3389884833,-71.0844503183,0.983,328286.454411,4689519.06829,215417.6,19,5,T
1582926857897397026,772,1582926857896859884,gps,42.3389884983,-71.0844503233,0.99,328286.45404,4689519.06997,215417.8,19,5,T
1582926858102199542,773,1582926858101766109,gps,42.3389884733,-71.0844503683,0.972,328286.450265,4689519.06728,215418.0,19,5,T
1582926858297161958,774,1582926858296590089,gps,42.3389884617,-71.0844503533,0.974,328286.451469,4689519.06596,215418.2,19,5,T
1582926858508664386,775,1582926858508002042,gps,42.338988485,-71.0844503633,0.974,328286.450708,4689519.06857,215418.4,19,5,T
1582926858704385463,776,1582926858703989028,gps,42.33898848,-71.0844503917,0.97,328286.44836,4689519.06807,215418.6,19,5,T
1582926858897787359,777,1582926858897228956,gps,42.338988475,-71.0844504233,0.968,328286.445738,4689519.06758,215418.8,19,5,T
1582926859095221138,778,1582926859094821929,gps,42.3389884933,-71.0844504433,0.974,328286.44414,4689519.06965,215419.0,19,5,T
1582926859302315712,779,1582926859301527976,gps,42.3389884967,-71.0844504433,0.971,328286.444149,4689519.07002,215419.2,19,5,T
1582926859513066616,780,1582926859512480020,gps,42.3389884917,-71.0844504617,0.966,328286.442626,4689519.06951,215419.4,19,5,T
1582926859697677927,781,1582926859697038888,gps,42.3389884917,-71.084450495,0.965,328286.439879,4689519.06957,215419.6,19,5,T
1582926859902929530,782,1582926859902348041,gps,42.338988475,-71.08445052,0.965,328286.437775,4689519.06777,215419.8,19,5,T
1582926860099190178,783,1582926860098660945,gps,42.3389884983,-71.0844504933,0.966,328286.440035,4689519.07031,215420.0,19,5,T
1582926860297787850,784,1582926860297122001,gps,42.3389885217,-71.0844504783,0.97,328286.441334,4689519.07287,215420.2,19,5,T
1582926860501628113,785,1582926860501099109,gps,42.3389884983,-71.084450485,0.965,328286.440721,4689519.07029,215420.4,19,5,T
1582926860705636103,786,1582926860705050945,gps,42.33898848,-71.0844504867,0.972,328286.440534,4689519.06826,215420.6,19,5,T
1582926860901317137,787,1582926860900115966,gps,42.3389884817,-71.08445049,0.968,328286.440264,4689519.06845,215420.8,19,5,T
1582926861104903988,788,1582926861104477882,gps,42.3389885083,-71.084450445,0.976,328286.444044,4689519.07132,215421.0,19,5,T
1582926861300472996,789,1582926861299928903,gps,42.338988505,-71.0844504383,0.974,328286.444584,4689519.07094,215421.2,19,5,T
1582926861501362560,790,1582926861500921964,gps,42.3389884983,-71.0844504517,0.975,328286.443467,4689519.07023,215421.4,19,5,T
1582926861698042457,791,1582926861697372913,gps,42.3389884917,-71.08445045,0.976,328286.443587,4689519.06948,215421.6,19,5,T
1582926861903233554,792,1582926861902544975,gps,42.3389885017,-71.084450455,0.978,328286.443202,4689519.0706,215421.8,19,5,T
1582926862097774990,793,1582926862097125053,gps,42.33898851,-71.0844504467,0.976,328286.443911,4689519.07151,215422.0,19,5,T
1582926862302835842,794,1582926862302299022,gps,42.338988495,-71.084450435,0.982,328286.444831,4689519.06982,215422.2,19,5,T
1582926862500721341,795,1582926862499185085,gps,42.33898851,-71.0844504417,0.981,328286.444323,4689519.0715,215422.4,19,5,T
1582926862704738257,796,1582926862704219102,gps,42.3389884767,-71.084450435,0.976,328286.444782,4689519.06779,215422.6,19,5,T
1582926862908895545,797,1582926862908288955,gps,42.3389885067,-71.08445042,0.985,328286.446099,4689519.07109,215422.8,19,5,T
1582926863106091581,798,1582926863105422973,gps,42.3389884933,-71.0844504267,0.981,328286.445513,4689519.06962,215423.0,19,5,T
1582926863302553978,799,1582926863302134037,gps,42.338988475,-71.0844504733,0.976,328286.441619,4689519.06768,215423.2,19,5,T
1582926863498326710,800,1582926863497746944,gps,42.3389884967,-71.0844504483,0.978,328286.443738,4689519.07003,215423.4,19,5,T
1582926863702232637,801,1582926863701828956,gps,42.3389884967,-71.08445044,0.97,328286.444424,4689519.07002,215423.6,19,5,T
1582926863901076126,802,1582926863900631904,gps,42.33898852,-71.084450445,0.977,328286.444076,4689519.07262,215423.8,19,5,T
1582926864107651902,803,1582926864106930971,gps,42.3389885133,-71.0844504683,0.972,328286.442135,4689519.07193,215424.0,19,5,T
1582926864304350697,804,1582926864303582906,gps,42.3389885133,-71.0844504617,0.977,328286.442684,4689519.07191,215424.2,19,5,T
1582926864497013295,805,1582926864496614933,gps,42.3389885017,-71.0844504717,0.98,328286.441829,4689519.07064,215424.4,19,5,T
1582926864704344937,806,1582926864703923940,gps,42.3389885167,-71.084450505,0.98,328286.439124,4689519.07237,215424.6,19,5,T
1582926864900317771,807,1582926864899869918,gps,42.3389885133,-71.0844505067,0.972,328286.438977,4689519.072,215424.8,19,5,T
1582926865094163951,808,1582926865093770027,gps,42.3389885333,-71.084450495,0.973,328286.439993,4689519.0742,215425.0,19,5,T
1582926865302418318,809,1582926865301055908,gps,42.3389885133,-71.08445051,0.962,328286.438703,4689519.07201,215425.2,19,5,T
1582926865502680321,810,1582926865502150058,gps,42.3389885183,-71.08445052,0.964,328286.437892,4689519.07258,215425.4,19,5,T
1582926865698342893,811,1582926865697963953,gps,42.3389885267,-71.084450515,0.966,328286.438327,4689519.0735,215425.6,19,5,T
1582926865905816944,812,1582926865905379056,gps,42.3389885133,-71.0844505483,0.966,328286.435545,4689519.07209,215425.8,19,5,T
1582926866098331926,813,1582926866097934007,gps,42.3389885317,-71.08445051,0.976,328286.438753,4689519.07405,215426.0,19,5,T
1582926866303840729,814,1582926866302448034,gps,42.3389885117,-71.0844505167,0.978,328286.438149,4689519.07184,215426.2,19,5,T
1582926866497750450,815,1582926866496265888,gps,42.3389885067,-71.0844505333,0.973,328286.436762,4689519.07132,215426.4,19,5,T
1582926866702864830,816,1582926866702199935,gps,42.338988505,-71.0844505367,0.976,328286.436483,4689519.07114,215426.6,19,5,T
1582926866901104031,817,1582926866900428056,gps,42.33898849,-71.08445055,0.975,328286.435344,4689519.0695,215426.8,19,5,T
1582926867094820842,818,1582926867094269990,gps,42.3389884883,-71.084450565,0.973,328286.434104,4689519.06934,215427.0,19,5,T
1582926867297446027,819,1582926867296916007,gps,42.33898848,-71.0844505733,0.972,328286.433394,4689519.06844,215427.2,19,5,T
1582926867498690470,820,1582926867498300075,gps,42.3389884783,-71.0844506033,0.97,328286.430918,4689519.06831,215427.4,19,5,T
1582926867702730918,821,1582926867702260971,gps,42.3389884817,-71.08445061,0.97,328286.430378,4689519.06869,215427.6,19,5,T
1582926867896480038,822,1582926867896075010,gps,42.3389885033,-71.0844505617,0.97,328286.434419,4689519.071,215427.8,19,5,T
1582926868101309421,823,1582926868100646972,gps,42.338988525,-71.0844505767,0.969,328286.433242,4689519.07344,215428.0,19,5,T
1582926868294708920,824,1582926868294173002,gps,42.3389885117,-71.0844505867,0.972,328286.432382,4689519.07198,215428.2,19,5,T
1582926868499953648,825,1582926868499219894,gps,42.3389885267,-71.0844506033,0.971,328286.43105,4689519.07368,215428.4,19,5,T
1582926868695065780,826,1582926868694480895,gps,42.33898853,-71.0844506283,0.967,328286.429,4689519.0741,215428.6,19,5,T
1582926868899368915,827,1582926868898829936,gps,42.338988535,-71.0844506333,0.966,328286.428601,4689519.07466,215428.8,19,5,T
1582926869101522903,828,1582926869101115942,gps,42.3389885067,-71.084450625,0.968,328286.429211,4689519.0715,215429.0,19,5,T
1582926869295954533,829,1582926869295546054,gps,42.3389885117,-71.0844506317,0.967,328286.428675,4689519.07207,215429.2,19,5,T
1582926869507787542,830,1582926869507261037,gps,42.33898854,-71.0844506417,0.963,328286.427928,4689519.07524,215429.4,19,5,T
1582926869702039402,831,1582926869701468944,gps,42.33898854,-71.0844506583,0.963,328286.426555,4689519.07527,215429.6,19,5,T
1582926869898769920,832,1582926869898211956,gps,42.3389885467,-71.0844506817,0.962,328286.424651,4689519.07606,215429.8,19,5,T
1582926870110372996,833,1582926870109832048,gps,42.338988545,-71.0844506733,0.963,328286.425333,4689519.07586,215430.0,19,5,T
1582926870303479128,834,1582926870303069114,gps,42.33898854,-71.0844506683,0.963,328286.425732,4689519.07529,215430.2,19,5,T
1582926870496048057,835,1582926870495482921,gps,42.3389885417,-71.084450675,0.963,328286.425187,4689519.07549,215430.4,19,5,T
1582926870699100159,836,1582926870698710918,gps,42.3389885367,-71.0844506983,0.961,328286.423251,4689519.07498,215430.6,19,5,T
1582926870896388238,837,1582926870895850896,gps,42.338988535,-71.0844506817,0.964,328286.424619,4689519.07476,215430.8,19,5,T
1582926871099065408,838,1582926871098298072,gps,42.33898853,-71.0844506733,0.965,328286.425292,4689519.07419,215431.0,19,5,T
1582926871304266857,839,1582926871303822040,gps,42.3389885317,-71.0844506817,0.964,328286.42461,4689519.07439,215431.2,19,5,T
1582926871499593522,840,1582926871499080896,gps,42.3389885467,-71.0844506933,0.966,328286.42369,4689519.07608,215431.4,19,5,T
1582926871696635737,841,1582926871696093082,gps,42.3389885317,-71.0844507,0.961,328286.4231,4689519.07443,215431.6,19,5,T
1582926871902600342,842,1582926871902123928,gps,42.3389885367,-71.084450695,0.962,328286.423526,4689519.07497,215431.8,19,5,T
1582926872097181380,843,1582926872096638917,gps,42.3389885417,-71.0844507217,0.959,328286.421342,4689519.07558,215432.0,19,5,T
1582926872305109805,844,1582926872304503917,gps,42.338988525,-71.08445073,0.954,328286.42061,4689519.07375,215432.2,19,5,T
1582926872504627927,845,1582926872503957986,gps,42.3389885067,-71.0844507467,0.949,328286.419188,4689519.07175,215432.4,19,5,T
1582926872696642963,846,1582926872696237087,gps,42.3389885217,-71.0844507383,0.955,328286.419915,4689519.0734,215432.6,19,5,T
1582926872897498526,847,1582926872897090911,gps,42.338988495,-71.08445073,0.958,328286.420529,4689519.07042,215432.8,19,5,T
1582926873104410710,848,1582926873103621006,gps,42.33898851,-71.08445072,0.96,328286.421393,4689519.07206,215433.0,19,5,T
1582926873300172711,849,1582926873299577951,gps,42.338988515,-71.0844507017,0.962,328286.422917,4689519.07258,215433.2,19,5,T
1582926873505784570,850,1582926873505347967,gps,42.3389885117,-71.08445071,0.957,328286.422222,4689519.07223,215433.4,19,5,T
1582926873701201709,851,1582926873700654029,gps,42.33898853,-71.08445069,0.955,328286.423919,4689519.07422,215433.6,19,5,T
1582926873897921560,852,1582926873897490978,gps,42.3389885167,-71.0844506967,0.96,328286.423334,4689519.07276,215433.8,19,5,T
1582926874112500957,853,1582926874111993074,gps,42.338988515,-71.0844506933,0.965,328286.423604,4689519.07256,215434.0,19,5,T
1582926874297114627,854,1582926874296705007,gps,42.3389885267,-71.08445071,0.963,328286.422263,4689519.07389,215434.2,19,5,T
1582926874503041832,855,1582926874502641916,gps,42.338988515,-71.0844507167,0.962,328286.421682,4689519.07261,215434.4,19,5,T
1582926874697264670,856,1582926874696763992,gps,42.3389885333,-71.0844507083,0.958,328286.422418,4689519.07463,215434.6,19,5,T
1582926874904014839,857,1582926874903474092,gps,42.3389885033,-71.0844507217,0.966,328286.421238,4689519.07133,215434.8,19,5,T
1582926875095619864,858,1582926875094902038,gps,42.338988515,-71.08445073,0.96,328286.420583,4689519.07264,215435.0,19,5,T
1582926875300747082,859,1582926875300231933,gps,42.3389885233,-71.0844507217,0.962,328286.421292,4689519.07355,215435.2,19,5,T
1582926875510283636,860,1582926875509747982,gps,42.3389885183,-71.0844507367,0.956,328286.420043,4689519.07302,215435.4,19,5,T
1582926875694964231,861,1582926875694541931,gps,42.3389885217,-71.0844507517,0.959,328286.418816,4689519.07342,215435.6,19,5,T
1582926875902270932,862,1582926875901849985,gps,42.338988535,-71.0844507283,0.958,328286.420775,4689519.07486,215435.8,19,5,T
1582926876108028239,863,1582926876107038021,gps,42.338988555,-71.0844507817,0.964,328286.416436,4689519.07718,215436.0,19,5,T
1582926876303574012,864,1582926876303014993,gps,42.33898855,-71.0844507533,0.961,328286.418756,4689519.07657,215436.2,19,5,T
1582926876509574633,865,1582926876509145975,gps,42.3389885533,-71.0844507483,0.957,328286.419177,4689519.07693,215436.4,19,5,T
1582926876705526342,866,1582926876704933881,gps,42.3389885467,-71.084450735,0.966,328286.420258,4689519.07617,215436.6,19,5,T
1582926876900994050,867,1582926876900609016,gps,42.338988515,-71.08445075,0.958,328286.418936,4689519.07268,215436.8,19,5,T
1582926877109122612,868,1582926877108076095,gps,42.3389885417,-71.08445077,0.957,328286.417361,4689519.07568,215437.0,19,5,T
1582926877302020098,869,1582926877301457881,gps,42.3389885417,-71.0844507467,0.96,328286.419283,4689519.07563,215437.2,19,5,T
1582926877498623737,870,1582926877498262882,gps,42.338988525,-71.0844507533,0.954,328286.418688,4689519.0738,215437.4,19,5,T
1582926877695051507,871,1582926877694660902,gps,42.3389885383,-71.0844507717,0.949,328286.417214,4689519.07531,215437.6,19,5,T
1582926877904470960,872,1582926877904078960,gps,42.3389885283,-71.084450745,0.952,328286.419384,4689519.07415,215437.8,19,5,T
1582926878100943835,873,1582926878100574016,gps,42.33898853,-71.0844507567,0.961,328286.418427,4689519.07436,215438.0,19,5,T
1582926878296494098,874,1582926878296112060,gps,42.3389885133,-71.0844507467,0.962,328286.419206,4689519.07249,215438.2,19,5,T
1582926878501858039,875,1582926878501414060,gps,42.338988515,-71.0844507383,0.958,328286.419897,4689519.07266,215438.4,19,5,T
1582926878697884873,876,1582926878697300910,gps,42.3389885133,-71.084450755,0.96,328286.418519,4689519.0725,215438.6,19,5,T
1582926878903211123,877,1582926878902811050,gps,42.338988515,-71.0844507383,0.955,328286.419897,4689519.07266,215438.8,19,5,T
1582926879095668338,878,1582926879095248937,gps,42.3389885083,-71.08445077,0.957,328286.41727,4689519.07198,215439.0,19,5,T
1582926879300614539,879,1582926879300173997,gps,42.338988505,-71.084450785,0.951,328286.416025,4689519.07164,215439.2,19,5,T
1582926879499372579,880,1582926879498846054,gps,42.338988525,-71.0844507767,0.953,328286.416766,4689519.07384,215439.4,19,5,T
1582926879704540039,881,1582926879704037904,gps,42.338988525,-71.0844507733,0.953,328286.417041,4689519.07384,215439.6,19,5,T
1582926879898294410,882,1582926879897891998,gps,42.3389885133,-71.0844508117,0.95,328286.413851,4689519.07262,215439.8,19,5,T
1582926880105196075,883,1582926880104581117,gps,42.338988505,-71.0844508033,0.951,328286.414515,4689519.07168,215440.0,19,5,T
1582926880300110182,884,1582926880299694061,gps,42.3389885083,-71.084450795,0.954,328286.41521,4689519.07203,215440.2,19,5,T
1582926880513719872,885,1582926880513221979,gps,42.3389885233,-71.084450795,0.954,328286.415251,4689519.0737,215440.4,19,5,T
1582926880699466495,886,1582926880698926925,gps,42.3389885033,-71.0844507917,0.948,328286.415471,4689519.07147,215440.6,19,5,T
1582926880894846649,887,1582926880894427061,gps,42.3389884817,-71.08445081,0.95,328286.413902,4689519.0691,215440.8,19,5,T
1582926881101558281,888,1582926881101134061,gps,42.3389884633,-71.084450785,0.95,328286.415912,4689519.06701,215441.0,19,5,T
1582926881297905829,889,1582926881297314882,gps,42.3389884433,-71.0844507867,0.947,328286.41572,4689519.06479,215441.2,19,5,T
1582926881520930003,890,1582926881520531892,gps,42.3389884583,-71.0844508017,0.949,328286.414525,4689519.06649,215441.4,19,5,T
1582926881695525628,891,1582926881695106029,gps,42.33898845,-71.084450785,0.947,328286.415875,4689519.06553,215441.6,19,5,T
1582926881901532145,892,1582926881900912046,gps,42.3389884617,-71.0844507983,0.948,328286.414809,4689519.06685,215441.8,19,5,T
1582926882105791582,893,1582926882105110883,gps,42.3389884417,-71.0844508317,0.956,328286.412008,4689519.0647,215442.0,19,5,T
1582926882302779004,894,1582926882302217960,gps,42.33898845,-71.0844508383,0.957,328286.411482,4689519.06564,215442.2,19,5,T
1582926882505287771,895,1582926882504842042,gps,42.3389884467,-71.0844508233,0.962,328286.412708,4689519.06524,215442.4,19,5,T
